Algorithm,Dataset,n_clusters,Alpha,Multiplo,Precision,Silhouette,Execution Time
Algoritmo Proposto,Trip Advisor,3,2.9999999999999996,3.0,,0.16811995754635023,2.03094482421875
Algoritmo Proposto,Trip Advisor,4,2.9999999999999996,3.0,,0.13297017131168742,2.294039249420166
Algoritmo Proposto,Trip Advisor,5,2.9999999999999996,3.0,,0.12212866441050338,2.263814687728882
Algoritmo Proposto,Trip Advisor,2,3.0999999999999996,3.0,,0.2680996381004601,2.123291015625
Algoritmo Proposto,Trip Advisor,3,3.0999999999999996,3.0,,0.25453295049212665,3.187854528427124
Algoritmo Proposto,Trip Advisor,4,3.0999999999999996,3.0,,0.23895870225067814,3.610196828842163
Algoritmo Proposto,Trip Advisor,5,3.0999999999999996,3.0,,0.1741931809014787,3.2542037963867188
Algoritmo Proposto,Trip Advisor,2,3.1999999999999993,3.0,,0.26572223450971005,1.950695276260376
Algoritmo Proposto,Trip Advisor,3,3.1999999999999993,3.0,,0.25267617235457795,2.872283935546875
Algoritmo Proposto,Trip Advisor,4,3.1999999999999993,3.0,,0.19270290879704338,3.0844335556030273
Algoritmo Proposto,Trip Advisor,5,3.1999999999999993,3.0,,0.1571460354801604,3.1480443477630615
Algoritmo Proposto,Trip Advisor,2,3.2999999999999994,3.0,,0.27943009528507434,1.600677728652954
Algoritmo Proposto,Trip Advisor,3,3.2999999999999994,3.0,,0.25103931895506454,2.498309850692749
Algoritmo Proposto,Trip Advisor,4,3.2999999999999994,3.0,,0.19148511407793442,5.050263166427612
Algoritmo Proposto,Trip Advisor,5,3.2999999999999994,3.0,,0.18055290814103092,10.78998851776123
Algoritmo Proposto,Trip Advisor,2,3.3999999999999995,3.0,,0.2683927998733741,5.966249942779541
Algoritmo Proposto,Trip Advisor,3,3.3999999999999995,3.0,,0.2080482220915246,4.92529559135437
Algoritmo Proposto,Trip Advisor,4,3.3999999999999995,3.0,,0.19955730084653964,4.331302881240845
Algoritmo Proposto,Trip Advisor,5,3.3999999999999995,3.0,,0.21229706623769612,3.715865135192871
Algoritmo Proposto,Trip Advisor,2,3.499999999999999,3.0,,0.2661820160728291,2.1909008026123047
Algoritmo Proposto,Trip Advisor,3,3.499999999999999,3.0,,0.20642382887317953,3.2982733249664307
Algoritmo Proposto,Trip Advisor,4,3.499999999999999,3.0,,0.1983312387354758,3.8152453899383545
Algoritmo Proposto,Trip Advisor,5,3.499999999999999,3.0,,0.21169345626884284,4.738170862197876
Algoritmo Proposto,Trip Advisor,2,3.599999999999999,3.0,,0.2715426109375235,3.612276077270508
Algoritmo Proposto,Trip Advisor,3,3.599999999999999,3.0,,0.21146850829825672,6.7562172412872314
Algoritmo Proposto,Trip Advisor,4,3.599999999999999,3.0,,0.2008564896379703,3.166487216949463
Algoritmo Proposto,Trip Advisor,5,3.599999999999999,3.0,,0.21730457474170345,2.873635768890381
Algoritmo Proposto,Trip Advisor,2,3.6999999999999993,3.0,,0.2699756971303781,2.2030539512634277
Algoritmo Proposto,Trip Advisor,3,3.6999999999999993,3.0,,0.2094060653505415,2.3297524452209473
Algoritmo Proposto,Trip Advisor,4,3.6999999999999993,3.0,,0.20193053772946096,2.271425247192383
Algoritmo Proposto,Trip Advisor,5,3.6999999999999993,3.0,,0.21676397379721357,3.8866500854492188
Algoritmo Proposto,Trip Advisor,2,3.7999999999999994,3.0,,0.2726760830322686,2.334770917892456
Algoritmo Proposto,Trip Advisor,3,3.7999999999999994,3.0,,0.20840251428596324,3.0034663677215576
Algoritmo Proposto,Trip Advisor,4,3.7999999999999994,3.0,,0.20125093989430673,3.3507492542266846
Algoritmo Proposto,Trip Advisor,5,3.7999999999999994,3.0,,0.21222605802903985,3.5298166275024414
Algoritmo Proposto,Trip Advisor,2,3.8999999999999995,3.0,,0.2726760830322686,2.150094509124756
Algoritmo Proposto,Trip Advisor,3,3.8999999999999995,3.0,,0.20318585594198194,2.6589744091033936
Algoritmo Proposto,Trip Advisor,4,3.8999999999999995,3.0,,0.21229192027845467,2.674894332885742
Algoritmo Proposto,Trip Advisor,5,3.8999999999999995,3.0,,0.21200178548535512,2.620903253555298
Algoritmo Proposto,Trip Advisor,2,3.999999999999999,3.0,,0.2768477590541602,1.874314546585083
Algoritmo Proposto,Trip Advisor,3,3.999999999999999,3.0,,0.18778565072923692,2.627744674682617
Algoritmo Proposto,Trip Advisor,4,3.999999999999999,3.0,,0.18275776535942953,2.3469340801239014
Algoritmo Proposto,Trip Advisor,5,3.999999999999999,3.0,,0.18202073530009616,2.489321708679199
Algoritmo Proposto,Trip Advisor,2,4.1,3.0,,0.28055361029779424,2.291428804397583
Algoritmo Proposto,Trip Advisor,3,4.1,3.0,,0.18479253167507415,2.3547708988189697
Algoritmo Proposto,Trip Advisor,4,4.1,3.0,,0.16020348352051472,2.371495246887207
Algoritmo Proposto,Trip Advisor,5,4.1,3.0,,0.1550007161261395,2.263564109802246
Algoritmo Proposto,Trip Advisor,2,4.199999999999999,3.0,,0.28293047441305724,1.9360895156860352
Algoritmo Proposto,Trip Advisor,3,4.199999999999999,3.0,,0.0461938782786055,2.2346653938293457
Algoritmo Proposto,Trip Advisor,4,4.199999999999999,3.0,,0.041310867817814435,2.389920473098755
Algoritmo Proposto,Trip Advisor,5,4.199999999999999,3.0,,0.0375381422172919,2.669506788253784
Algoritmo Proposto,Trip Advisor,2,4.299999999999999,3.0,,0.28236515229200626,1.9823448657989502
Algoritmo Proposto,Trip Advisor,3,4.299999999999999,3.0,,0.04554228259830701,1.7426362037658691
Algoritmo Proposto,Trip Advisor,4,4.299999999999999,3.0,,0.03894086268541077,2.1316308975219727
Algoritmo Proposto,Trip Advisor,5,4.299999999999999,3.0,,0.034948732480469195,4.529510259628296
Algoritmo Proposto,Trip Advisor,2,4.399999999999999,3.0,,0.10201105194862045,3.3500139713287354
Algoritmo Proposto,Trip Advisor,3,4.399999999999999,3.0,,0.035480395380374924,2.8854355812072754
Algoritmo Proposto,Trip Advisor,4,4.399999999999999,3.0,,0.018595656194447363,3.2277677059173584
Algoritmo Proposto,Trip Advisor,5,4.399999999999999,3.0,,0.018595656194447363,2.7749669551849365
Algoritmo Proposto,Trip Advisor,2,4.499999999999999,3.0,,0.10273892001911807,1.8590354919433594
Algoritmo Proposto,Trip Advisor,3,4.499999999999999,3.0,,0.03638712866901728,1.8665871620178223
Algoritmo Proposto,Trip Advisor,4,4.499999999999999,3.0,,0.03638712866901728,3.072521209716797
Algoritmo Proposto,Trip Advisor,5,4.499999999999999,3.0,,0.03638712866901728,2.2259905338287354
Algoritmo Proposto,Trip Advisor,2,4.599999999999999,3.0,,0.1005722668572791,2.212681531906128
Algoritmo Proposto,Trip Advisor,3,4.599999999999999,3.0,,0.029174682995034402,2.4521896839141846
Algoritmo Proposto,Trip Advisor,4,4.599999999999999,3.0,,0.029174682995034402,1.8924720287322998
Algoritmo Proposto,Trip Advisor,5,4.599999999999999,3.0,,0.029174682995034402,1.5731587409973145
Algoritmo Proposto,Trip Advisor,2,4.699999999999999,3.0,,0.10335412023258983,1.5647072792053223
Algoritmo Proposto,Trip Advisor,3,4.699999999999999,3.0,,0.026770203283944374,1.81089448928833
Algoritmo Proposto,Trip Advisor,4,4.699999999999999,3.0,,0.026770203283944374,2.0822043418884277
Algoritmo Proposto,Trip Advisor,5,4.699999999999999,3.0,,0.026770203283944374,1.614706039428711
Algoritmo Proposto,Trip Advisor,2,4.799999999999999,3.0,,0.30317681187859985,3.04771089553833
Algoritmo Proposto,Trip Advisor,3,4.799999999999999,3.0,,0.25728606488922284,3.002624750137329
Algoritmo Proposto,Trip Advisor,4,4.799999999999999,3.0,,0.25728606488922284,3.8432435989379883
Algoritmo Proposto,Trip Advisor,5,4.799999999999999,3.0,,0.25728606488922284,4.011075019836426
Algoritmo Proposto,Trip Advisor,2,4.899999999999999,3.0,,0.30078061650106985,3.020498275756836
Algoritmo Proposto,Trip Advisor,3,4.899999999999999,3.0,,0.26174182571932786,3.2884504795074463
Algoritmo Proposto,Trip Advisor,4,4.899999999999999,3.0,,0.26174182571932786,2.723064422607422
Algoritmo Proposto,Trip Advisor,5,4.899999999999999,3.0,,0.26174182571932786,3.5194504261016846
Algoritmo Proposto,Trip Advisor,2,4.999999999999999,3.0,,0.3016945691904422,3.29799222946167
Algoritmo Proposto,Trip Advisor,3,4.999999999999999,3.0,,0.24585480356965927,2.8393454551696777
Algoritmo Proposto,Trip Advisor,4,4.999999999999999,3.0,,0.24585480356965927,2.9654855728149414
Algoritmo Proposto,Trip Advisor,5,4.999999999999999,3.0,,0.24585480356965927,2.7989859580993652
Algoritmo Proposto,Trip Advisor,2,5.099999999999999,3.0,,0.3000857500337519,2.7946853637695312
Algoritmo Proposto,Trip Advisor,3,5.099999999999999,3.0,,0.24333472736380135,2.6135194301605225
Algoritmo Proposto,Trip Advisor,4,5.099999999999999,3.0,,0.24333472736380135,2.5752642154693604
Algoritmo Proposto,Trip Advisor,5,5.099999999999999,3.0,,0.24333472736380135,2.5201244354248047
Algoritmo Proposto,Trip Advisor,2,5.199999999999999,3.0,,0.29970341561757063,2.2822091579437256
Algoritmo Proposto,Trip Advisor,3,5.199999999999999,3.0,,0.25045539682509355,2.58414363861084
Algoritmo Proposto,Trip Advisor,4,5.199999999999999,3.0,,0.25045539682509355,2.5443971157073975
Algoritmo Proposto,Trip Advisor,5,5.199999999999999,3.0,,0.25045539682509355,3.1206789016723633
Algoritmo Proposto,Trip Advisor,2,5.299999999999999,3.0,,0.29985830296220206,3.0324394702911377
Algoritmo Proposto,Trip Advisor,3,5.299999999999999,3.0,,0.24070588375951085,2.1134910583496094
Algoritmo Proposto,Trip Advisor,4,5.299999999999999,3.0,,0.24164376158685816,2.1967995166778564
Algoritmo Proposto,Trip Advisor,5,5.299999999999999,3.0,,0.24164376158685816,2.1491246223449707
Algoritmo Proposto,Trip Advisor,2,5.399999999999999,3.0,,0.29985830296220206,2.0620789527893066
Algoritmo Proposto,Trip Advisor,3,5.399999999999999,3.0,,0.24070588375951085,2.07479190826416
Algoritmo Proposto,Trip Advisor,4,5.399999999999999,3.0,,0.24070588375951085,2.3097035884857178
Algoritmo Proposto,Trip Advisor,5,5.399999999999999,3.0,,0.24070588375951085,2.2698545455932617
Algoritmo Proposto,Trip Advisor,2,5.499999999999999,3.0,,0.298768558130477,2.33171010017395
Algoritmo Proposto,Trip Advisor,3,5.499999999999999,3.0,,0.24119550527173397,2.2322964668273926
Algoritmo Proposto,Trip Advisor,4,5.499999999999999,3.0,,0.24119550527173397,2.2353997230529785
Algoritmo Proposto,Trip Advisor,5,5.499999999999999,3.0,,0.24119550527173397,2.135511875152588
Algoritmo Proposto,Trip Advisor,2,5.599999999999999,3.0,,0.2989289609297742,2.0517313480377197
Algoritmo Proposto,Trip Advisor,3,5.599999999999999,3.0,,0.24142616476198758,2.021374464035034
Algoritmo Proposto,Trip Advisor,4,5.599999999999999,3.0,,0.24142616476198758,1.766894817352295
Algoritmo Proposto,Trip Advisor,5,5.599999999999999,3.0,,0.24142616476198758,2.284332513809204
Algoritmo Proposto,Trip Advisor,2,5.699999999999999,3.0,,0.296154589291467,2.0092618465423584
Algoritmo Proposto,Trip Advisor,3,5.699999999999999,3.0,,0.23337586723818868,1.7763988971710205
Algoritmo Proposto,Trip Advisor,4,5.699999999999999,3.0,,0.23337586723818868,1.8943254947662354
Algoritmo Proposto,Trip Advisor,5,5.699999999999999,3.0,,0.23337586723818868,2.1113181114196777
Algoritmo Proposto,Trip Advisor,2,5.799999999999999,3.0,,0.2951042118879728,2.4943277835845947
Algoritmo Proposto,Trip Advisor,3,5.799999999999999,3.0,,0.23182122885714382,2.3767433166503906
Algoritmo Proposto,Trip Advisor,4,5.799999999999999,3.0,,0.23182122885714382,1.7647435665130615
Algoritmo Proposto,Trip Advisor,5,5.799999999999999,3.0,,0.23182122885714382,2.4984567165374756
Algoritmo Proposto,Trip Advisor,2,5.899999999999999,3.0,,0.29524577302180977,1.879786491394043
Algoritmo Proposto,Trip Advisor,3,5.899999999999999,3.0,,0.23132671723518894,1.683274507522583
Algoritmo Proposto,Trip Advisor,4,5.899999999999999,3.0,,0.23132671723518894,1.6330299377441406
Algoritmo Proposto,Trip Advisor,5,5.899999999999999,3.0,,0.23132671723518894,1.6116986274719238
Algoritmo Proposto,Trip Advisor,2,5.999999999999999,3.0,,0.29512372391245806,1.6540534496307373
Algoritmo Proposto,Trip Advisor,3,5.999999999999999,3.0,,0.23004678282287502,1.526338815689087
Algoritmo Proposto,Trip Advisor,4,5.999999999999999,3.0,,0.23004678282287502,1.3162610530853271
Algoritmo Proposto,Trip Advisor,5,5.999999999999999,3.0,,0.23004678282287502,1.289259433746338
Algoritmo Proposto,Trip Advisor,2,6.099999999999999,3.0,,0.29408020361381204,1.391918659210205
Algoritmo Proposto,Trip Advisor,3,6.099999999999999,3.0,,0.23068006377002223,1.2023062705993652
Algoritmo Proposto,Trip Advisor,4,6.099999999999999,3.0,,0.23068006377002223,1.2093493938446045
Algoritmo Proposto,Trip Advisor,5,6.099999999999999,3.0,,0.23068006377002223,1.3733246326446533
Algoritmo Proposto,Trip Advisor,2,6.199999999999998,3.0,,0.29404162550145185,1.4969205856323242
Algoritmo Proposto,Trip Advisor,3,6.199999999999998,3.0,,0.28464250310541306,2.5423619747161865
Algoritmo Proposto,Trip Advisor,4,6.199999999999998,3.0,,0.28464250310541306,3.066368818283081
Algoritmo Proposto,Trip Advisor,5,6.199999999999998,3.0,,0.28464250310541306,2.569512128829956
Algoritmo Proposto,Trip Advisor,2,6.299999999999999,3.0,,0.2933321349555818,2.1277010440826416
Algoritmo Proposto,Trip Advisor,3,6.299999999999999,3.0,,0.2834335502768624,1.9684178829193115
Algoritmo Proposto,Trip Advisor,4,6.299999999999999,3.0,,0.2834335502768624,1.6149492263793945
Algoritmo Proposto,Trip Advisor,5,6.299999999999999,3.0,,0.2834335502768624,1.5687439441680908
Algoritmo Proposto,Trip Advisor,2,6.399999999999999,3.0,,0.293933299377867,1.5899059772491455
Algoritmo Proposto,Trip Advisor,3,6.399999999999999,3.0,,0.28387594967249963,1.7363989353179932
Algoritmo Proposto,Trip Advisor,4,6.399999999999999,3.0,,0.28387594967249963,1.6088483333587646
Algoritmo Proposto,Trip Advisor,5,6.399999999999999,3.0,,0.28387594967249963,1.5386207103729248
Algoritmo Proposto,Trip Advisor,2,6.499999999999998,3.0,,0.29287441335940007,1.3259639739990234
Algoritmo Proposto,Trip Advisor,3,6.499999999999998,3.0,,0.29314914322297697,1.43095064163208
Algoritmo Proposto,Trip Advisor,4,6.499999999999998,3.0,,0.29314914322297697,1.521416187286377
Algoritmo Proposto,Trip Advisor,5,6.499999999999998,3.0,,0.29314914322297697,1.61383056640625
Algoritmo Proposto,Trip Advisor,2,6.599999999999999,3.0,,0.2941253930486987,1.6328611373901367
Algoritmo Proposto,Trip Advisor,3,6.599999999999999,3.0,,0.2944618909234391,1.3652760982513428
Algoritmo Proposto,Trip Advisor,4,6.599999999999999,3.0,,0.2944618909234391,1.2952866554260254
Algoritmo Proposto,Trip Advisor,5,6.599999999999999,3.0,,0.2944618909234391,1.47133207321167
Algoritmo Proposto,Trip Advisor,2,6.699999999999998,3.0,,0.2941445113260784,1.735572338104248
Algoritmo Proposto,Trip Advisor,3,6.699999999999998,3.0,,0.2941445113260784,1.5135915279388428
Algoritmo Proposto,Trip Advisor,4,6.699999999999998,3.0,,0.2941445113260784,1.4138801097869873
Algoritmo Proposto,Trip Advisor,5,6.699999999999998,3.0,,0.2941445113260784,1.4010682106018066
Algoritmo Proposto,Trip Advisor,2,6.799999999999999,3.0,,0.29457929089619656,1.601186990737915
Algoritmo Proposto,Trip Advisor,3,6.799999999999999,3.0,,0.29457929089619656,1.6137487888336182
Algoritmo Proposto,Trip Advisor,4,6.799999999999999,3.0,,0.29457929089619656,1.2623369693756104
Algoritmo Proposto,Trip Advisor,5,6.799999999999999,3.0,,0.29457929089619656,1.2251560688018799
Algoritmo Proposto,Trip Advisor,2,6.899999999999999,3.0,,0.2945445149957997,1.246079444885254
Algoritmo Proposto,Trip Advisor,3,6.899999999999999,3.0,,0.2945445149957997,1.1435911655426025
Algoritmo Proposto,Trip Advisor,4,6.899999999999999,3.0,,0.2945445149957997,1.3965795040130615
Algoritmo Proposto,Trip Advisor,5,6.899999999999999,3.0,,0.2945445149957997,1.1832807064056396
Algoritmo Proposto,Trip Advisor,2,6.999999999999998,3.0,,0.29489137189118875,1.2307863235473633
Algoritmo Proposto,Trip Advisor,3,6.999999999999998,3.0,,0.29489137189118875,1.4254000186920166
Algoritmo Proposto,Trip Advisor,4,6.999999999999998,3.0,,0.29489137189118875,1.25508451461792
Algoritmo Proposto,Trip Advisor,5,6.999999999999998,3.0,,0.29489137189118875,1.4924798011779785
Algoritmo Proposto,Trip Advisor,2,7.099999999999999,3.0,,0.2952052190358948,1.6176185607910156
Algoritmo Proposto,Trip Advisor,3,7.099999999999999,3.0,,0.2952052190358948,1.661588430404663
Algoritmo Proposto,Trip Advisor,4,7.099999999999999,3.0,,0.2952052190358948,1.7227303981781006
Algoritmo Proposto,Trip Advisor,5,7.099999999999999,3.0,,0.2952052190358948,2.086923837661743
Algoritmo Proposto,Trip Advisor,2,7.199999999999998,3.0,,0.2961653763661619,1.6899688243865967
Algoritmo Proposto,Trip Advisor,3,7.199999999999998,3.0,,0.2961653763661619,1.421640396118164
Algoritmo Proposto,Trip Advisor,4,7.199999999999998,3.0,,0.2961653763661619,1.3343756198883057
Algoritmo Proposto,Trip Advisor,5,7.199999999999998,3.0,,0.2961653763661619,1.255826473236084
Algoritmo Proposto,Trip Advisor,2,7.299999999999999,3.0,,0.2974443380752027,1.240654468536377
Algoritmo Proposto,Trip Advisor,3,7.299999999999999,3.0,,0.2974443380752027,1.2358005046844482
Algoritmo Proposto,Trip Advisor,4,7.299999999999999,3.0,,0.2974443380752027,1.2471508979797363
Algoritmo Proposto,Trip Advisor,5,7.299999999999999,3.0,,0.2974443380752027,1.1827828884124756
Algoritmo Proposto,Trip Advisor,2,7.399999999999999,3.0,,0.29625267273762784,1.618880271911621
Algoritmo Proposto,Trip Advisor,3,7.399999999999999,3.0,,0.29625267273762784,1.5853774547576904
Algoritmo Proposto,Trip Advisor,4,7.399999999999999,3.0,,0.29625267273762784,1.468005895614624
Algoritmo Proposto,Trip Advisor,5,7.399999999999999,3.0,,0.29625267273762784,1.35170316696167
Algoritmo Proposto,Trip Advisor,2,0.5,3.5,,0.2842661688914445,0.08471870422363281
Algoritmo Proposto,Trip Advisor,3,0.5,3.5,,0.2512643030497773,0.13654136657714844
Algoritmo Proposto,Trip Advisor,4,0.5,3.5,,0.13758293262566895,0.16034507751464844
Algoritmo Proposto,Trip Advisor,5,0.5,3.5,,0.1254595500203733,0.23062562942504883
Algoritmo Proposto,Trip Advisor,2,0.6,3.5,,0.2842661688914445,0.09844112396240234
Algoritmo Proposto,Trip Advisor,3,0.6,3.5,,0.2512643030497773,0.14297771453857422
Algoritmo Proposto,Trip Advisor,4,0.6,3.5,,0.13758293262566895,0.1774766445159912
Algoritmo Proposto,Trip Advisor,5,0.6,3.5,,0.1254595500203733,0.21713614463806152
Algoritmo Proposto,Trip Advisor,2,0.7,3.5,,0.2842661688914445,0.09233260154724121
Algoritmo Proposto,Trip Advisor,3,0.7,3.5,,0.2512643030497773,0.17431116104125977
Algoritmo Proposto,Trip Advisor,4,0.7,3.5,,0.13758293262566895,0.2278125286102295
Algoritmo Proposto,Trip Advisor,5,0.7,3.5,,0.1254595500203733,0.26738739013671875
Algoritmo Proposto,Trip Advisor,2,0.7999999999999999,3.5,,0.2842661688914445,0.10421538352966309
Algoritmo Proposto,Trip Advisor,3,0.7999999999999999,3.5,,0.2512643030497773,0.18435978889465332
Algoritmo Proposto,Trip Advisor,4,0.7999999999999999,3.5,,0.13758293262566895,0.1422107219696045
Algoritmo Proposto,Trip Advisor,5,0.7999999999999999,3.5,,0.1254595500203733,0.2793397903442383
Algoritmo Proposto,Trip Advisor,2,0.8999999999999999,3.5,,0.2842661688914445,0.11149954795837402
Algoritmo Proposto,Trip Advisor,3,0.8999999999999999,3.5,,0.2512643030497773,0.15606117248535156
Algoritmo Proposto,Trip Advisor,4,0.8999999999999999,3.5,,0.13758293262566895,0.18068838119506836
Algoritmo Proposto,Trip Advisor,5,0.8999999999999999,3.5,,0.1254595500203733,0.23616337776184082
Algoritmo Proposto,Trip Advisor,2,0.9999999999999999,3.5,,0.2842661688914445,0.06887102127075195
Algoritmo Proposto,Trip Advisor,3,0.9999999999999999,3.5,,0.2512643030497773,0.11621785163879395
Algoritmo Proposto,Trip Advisor,4,0.9999999999999999,3.5,,0.13758293262566895,0.15871906280517578
Algoritmo Proposto,Trip Advisor,5,0.9999999999999999,3.5,,0.1254595500203733,0.2259845733642578
Algoritmo Proposto,Trip Advisor,2,1.0999999999999999,3.5,,0.2842661688914445,0.09037995338439941
Algoritmo Proposto,Trip Advisor,3,1.0999999999999999,3.5,,0.2512643030497773,0.13753890991210938
Algoritmo Proposto,Trip Advisor,4,1.0999999999999999,3.5,,0.13758293262566895,0.16857075691223145
Algoritmo Proposto,Trip Advisor,5,1.0999999999999999,3.5,,0.1254595500203733,0.22186517715454102
