,Algorithm,Dataset,n_clusters,Alpha,Multiplo,Precision,Silhouette,Execution Time
3191,IMCKDE,Trip Advisor,7,0.8999999999999999,3.0,,,
3192,IMCKDE,Trip Advisor,8,0.8999999999999999,3.0,,,
3193,IMCKDE,Trip Advisor,9,0.8999999999999999,3.0,,,
3194,IMCKDE,Trip Advisor,10,0.8999999999999999,3.0,,,
3195,IMCKDE,Trip Advisor,2,0.9999999999999999,3.0,,,
3196,IMCKDE,Trip Advisor,3,0.9999999999999999,3.0,,,
3197,IMCKDE,Trip Advisor,4,0.9999999999999999,3.0,,,
3198,IMCKDE,Trip Advisor,5,0.9999999999999999,3.0,,,
3199,IMCKDE,Trip Advisor,6,0.9999999999999999,3.0,,,
3200,IMCKDE,Trip Advisor,7,0.9999999999999999,3.0,,,
3201,IMCKDE,Trip Advisor,8,0.9999999999999999,3.0,,,
3202,IMCKDE,Trip Advisor,9,0.9999999999999999,3.0,,,
3203,IMCKDE,Trip Advisor,10,0.9999999999999999,3.0,,,
3204,IMCKDE,Trip Advisor,2,1.0999999999999999,3.0,,,
3205,IMCKDE,Trip Advisor,3,1.0999999999999999,3.0,,,
3206,IMCKDE,Trip Advisor,4,1.0999999999999999,3.0,,,
3207,IMCKDE,Trip Advisor,5,1.0999999999999999,3.0,,,
3208,IMCKDE,Trip Advisor,6,1.0999999999999999,3.0,,,
3209,IMCKDE,Trip Advisor,7,1.0999999999999999,3.0,,,
3210,IMCKDE,Trip Advisor,8,1.0999999999999999,3.0,,,
3211,IMCKDE,Trip Advisor,9,1.0999999999999999,3.0,,,
3212,IMCKDE,Trip Advisor,10,1.0999999999999999,3.0,,,
3213,IMCKDE,Trip Advisor,2,1.1999999999999997,3.0,,,
3214,IMCKDE,Trip Advisor,3,1.1999999999999997,3.0,,,
3215,IMCKDE,Trip Advisor,4,1.1999999999999997,3.0,,,
3216,IMCKDE,Trip Advisor,5,1.1999999999999997,3.0,,,
3217,IMCKDE,Trip Advisor,6,1.1999999999999997,3.0,,,
3218,IMCKDE,Trip Advisor,7,1.1999999999999997,3.0,,,
3219,IMCKDE,Trip Advisor,8,1.1999999999999997,3.0,,,
3220,IMCKDE,Trip Advisor,9,1.1999999999999997,3.0,,,
3221,IMCKDE,Trip Advisor,10,1.1999999999999997,3.0,,,
3222,IMCKDE,Trip Advisor,2,1.2999999999999998,3.0,,,
3223,IMCKDE,Trip Advisor,3,1.2999999999999998,3.0,,,
3224,IMCKDE,Trip Advisor,4,1.2999999999999998,3.0,,,
3225,IMCKDE,Trip Advisor,5,1.2999999999999998,3.0,,,
3226,IMCKDE,Trip Advisor,6,1.2999999999999998,3.0,,,
3227,IMCKDE,Trip Advisor,7,1.2999999999999998,3.0,,,
3228,IMCKDE,Trip Advisor,8,1.2999999999999998,3.0,,,
3229,IMCKDE,Trip Advisor,9,1.2999999999999998,3.0,,,
3230,IMCKDE,Trip Advisor,10,1.2999999999999998,3.0,,,
3231,IMCKDE,Trip Advisor,2,1.4,3.0,,,
3232,IMCKDE,Trip Advisor,3,1.4,3.0,,,
3233,IMCKDE,Trip Advisor,4,1.4,3.0,,,
3234,IMCKDE,Trip Advisor,5,1.4,3.0,,,
3235,IMCKDE,Trip Advisor,6,1.4,3.0,,,
3236,IMCKDE,Trip Advisor,7,1.4,3.0,,,
3237,IMCKDE,Trip Advisor,8,1.4,3.0,,,
3238,IMCKDE,Trip Advisor,9,1.4,3.0,,,
3239,IMCKDE,Trip Advisor,10,1.4,3.0,,,
3240,IMCKDE,Trip Advisor,2,1.4999999999999998,3.0,,,
3241,IMCKDE,Trip Advisor,3,1.4999999999999998,3.0,,,
3242,IMCKDE,Trip Advisor,4,1.4999999999999998,3.0,,,
3243,IMCKDE,Trip Advisor,5,1.4999999999999998,3.0,,,
3244,IMCKDE,Trip Advisor,6,1.4999999999999998,3.0,,,
3245,IMCKDE,Trip Advisor,7,1.4999999999999998,3.0,,,
3246,IMCKDE,Trip Advisor,8,1.4999999999999998,3.0,,,
3247,IMCKDE,Trip Advisor,9,1.4999999999999998,3.0,,,
3248,IMCKDE,Trip Advisor,10,1.4999999999999998,3.0,,,
3249,IMCKDE,Trip Advisor,2,1.5999999999999996,3.0,,,
3250,IMCKDE,Trip Advisor,3,1.5999999999999996,3.0,,,
3251,IMCKDE,Trip Advisor,4,1.5999999999999996,3.0,,,
3252,IMCKDE,Trip Advisor,5,1.5999999999999996,3.0,,,
3253,IMCKDE,Trip Advisor,6,1.5999999999999996,3.0,,,
3254,IMCKDE,Trip Advisor,7,1.5999999999999996,3.0,,,
3255,IMCKDE,Trip Advisor,8,1.5999999999999996,3.0,,,
3256,IMCKDE,Trip Advisor,9,1.5999999999999996,3.0,,,
3257,IMCKDE,Trip Advisor,10,1.5999999999999996,3.0,,,
3258,IMCKDE,Trip Advisor,2,1.6999999999999997,3.0,,,
3259,IMCKDE,Trip Advisor,3,1.6999999999999997,3.0,,,
3260,IMCKDE,Trip Advisor,4,1.6999999999999997,3.0,,,
3261,IMCKDE,Trip Advisor,5,1.6999999999999997,3.0,,,
3262,IMCKDE,Trip Advisor,6,1.6999999999999997,3.0,,,
3263,IMCKDE,Trip Advisor,7,1.6999999999999997,3.0,,,
3264,IMCKDE,Trip Advisor,8,1.6999999999999997,3.0,,,
3265,IMCKDE,Trip Advisor,9,1.6999999999999997,3.0,,,
3266,IMCKDE,Trip Advisor,10,1.6999999999999997,3.0,,,
3267,IMCKDE,Trip Advisor,2,1.7999999999999998,3.0,,,
3268,IMCKDE,Trip Advisor,3,1.7999999999999998,3.0,,,
3269,IMCKDE,Trip Advisor,4,1.7999999999999998,3.0,,,
3270,IMCKDE,Trip Advisor,5,1.7999999999999998,3.0,,,
3271,IMCKDE,Trip Advisor,6,1.7999999999999998,3.0,,,
3272,IMCKDE,Trip Advisor,7,1.7999999999999998,3.0,,,
3273,IMCKDE,Trip Advisor,8,1.7999999999999998,3.0,,,
3274,IMCKDE,Trip Advisor,9,1.7999999999999998,3.0,,,
3275,IMCKDE,Trip Advisor,10,1.7999999999999998,3.0,,,
3276,IMCKDE,Trip Advisor,2,1.8999999999999997,3.0,,,
3277,IMCKDE,Trip Advisor,3,1.8999999999999997,3.0,,,
3278,IMCKDE,Trip Advisor,4,1.8999999999999997,3.0,,,
3279,IMCKDE,Trip Advisor,5,1.8999999999999997,3.0,,,
3280,IMCKDE,Trip Advisor,6,1.8999999999999997,3.0,,,
3281,IMCKDE,Trip Advisor,7,1.8999999999999997,3.0,,,
3282,IMCKDE,Trip Advisor,8,1.8999999999999997,3.0,,,
3283,IMCKDE,Trip Advisor,9,1.8999999999999997,3.0,,,
3284,IMCKDE,Trip Advisor,10,1.8999999999999997,3.0,,,
3285,IMCKDE,Trip Advisor,2,1.9999999999999996,3.0,,,
3286,IMCKDE,Trip Advisor,3,1.9999999999999996,3.0,,,
3287,IMCKDE,Trip Advisor,4,1.9999999999999996,3.0,,,
3288,IMCKDE,Trip Advisor,5,1.9999999999999996,3.0,,,
3289,IMCKDE,Trip Advisor,6,1.9999999999999996,3.0,,,
3290,IMCKDE,Trip Advisor,7,1.9999999999999996,3.0,,,
3291,IMCKDE,Trip Advisor,8,1.9999999999999996,3.0,,,
3292,IMCKDE,Trip Advisor,9,1.9999999999999996,3.0,,,
3293,IMCKDE,Trip Advisor,10,1.9999999999999996,3.0,,,
3294,IMCKDE,Trip Advisor,2,2.0999999999999996,3.0,,,
3295,IMCKDE,Trip Advisor,3,2.0999999999999996,3.0,,,
3296,IMCKDE,Trip Advisor,4,2.0999999999999996,3.0,,,
3297,IMCKDE,Trip Advisor,5,2.0999999999999996,3.0,,,
3298,IMCKDE,Trip Advisor,6,2.0999999999999996,3.0,,,
3299,IMCKDE,Trip Advisor,7,2.0999999999999996,3.0,,,
3300,IMCKDE,Trip Advisor,8,2.0999999999999996,3.0,,,
3301,IMCKDE,Trip Advisor,9,2.0999999999999996,3.0,,,
3302,IMCKDE,Trip Advisor,10,2.0999999999999996,3.0,,,
3303,IMCKDE,Trip Advisor,2,2.1999999999999997,3.0,,,
3304,IMCKDE,Trip Advisor,3,2.1999999999999997,3.0,,,
3305,IMCKDE,Trip Advisor,4,2.1999999999999997,3.0,,,
3306,IMCKDE,Trip Advisor,5,2.1999999999999997,3.0,,,
3307,IMCKDE,Trip Advisor,6,2.1999999999999997,3.0,,,
3308,IMCKDE,Trip Advisor,7,2.1999999999999997,3.0,,,
3309,IMCKDE,Trip Advisor,8,2.1999999999999997,3.0,,,
3310,IMCKDE,Trip Advisor,9,2.1999999999999997,3.0,,,
3311,IMCKDE,Trip Advisor,10,2.1999999999999997,3.0,,,
3312,IMCKDE,Trip Advisor,2,2.3,3.0,,,
3313,IMCKDE,Trip Advisor,3,2.3,3.0,,,
3314,IMCKDE,Trip Advisor,4,2.3,3.0,,,
3315,IMCKDE,Trip Advisor,5,2.3,3.0,,,
3316,IMCKDE,Trip Advisor,6,2.3,3.0,,,
3317,IMCKDE,Trip Advisor,7,2.3,3.0,,,
3318,IMCKDE,Trip Advisor,8,2.3,3.0,,,
3319,IMCKDE,Trip Advisor,9,2.3,3.0,,,
3320,IMCKDE,Trip Advisor,10,2.3,3.0,,,
3321,IMCKDE,Trip Advisor,2,2.3999999999999995,3.0,,,
3322,IMCKDE,Trip Advisor,3,2.3999999999999995,3.0,,,
3323,IMCKDE,Trip Advisor,4,2.3999999999999995,3.0,,,
3324,IMCKDE,Trip Advisor,5,2.3999999999999995,3.0,,,
3325,IMCKDE,Trip Advisor,6,2.3999999999999995,3.0,,,
3326,IMCKDE,Trip Advisor,7,2.3999999999999995,3.0,,,
3327,IMCKDE,Trip Advisor,8,2.3999999999999995,3.0,,,
3328,IMCKDE,Trip Advisor,9,2.3999999999999995,3.0,,,
3329,IMCKDE,Trip Advisor,10,2.3999999999999995,3.0,,,
3330,IMCKDE,Trip Advisor,2,2.4999999999999996,3.0,,,
3331,IMCKDE,Trip Advisor,3,2.4999999999999996,3.0,,,
3332,IMCKDE,Trip Advisor,4,2.4999999999999996,3.0,,,
3333,IMCKDE,Trip Advisor,5,2.4999999999999996,3.0,,,
3334,IMCKDE,Trip Advisor,6,2.4999999999999996,3.0,,,
3335,IMCKDE,Trip Advisor,7,2.4999999999999996,3.0,,,
3336,IMCKDE,Trip Advisor,8,2.4999999999999996,3.0,,,
3337,IMCKDE,Trip Advisor,9,2.4999999999999996,3.0,,,
3338,IMCKDE,Trip Advisor,10,2.4999999999999996,3.0,,,
3339,IMCKDE,Trip Advisor,2,2.5999999999999996,3.0,,,
3340,IMCKDE,Trip Advisor,3,2.5999999999999996,3.0,,,
3341,IMCKDE,Trip Advisor,4,2.5999999999999996,3.0,,,
3342,IMCKDE,Trip Advisor,5,2.5999999999999996,3.0,,,
3343,IMCKDE,Trip Advisor,6,2.5999999999999996,3.0,,,
3344,IMCKDE,Trip Advisor,7,2.5999999999999996,3.0,,,
3345,IMCKDE,Trip Advisor,8,2.5999999999999996,3.0,,,
3346,IMCKDE,Trip Advisor,9,2.5999999999999996,3.0,,,
3347,IMCKDE,Trip Advisor,10,2.5999999999999996,3.0,,,
3348,IMCKDE,Trip Advisor,2,2.6999999999999993,3.0,,,
3349,IMCKDE,Trip Advisor,3,2.6999999999999993,3.0,,,
3350,IMCKDE,Trip Advisor,4,2.6999999999999993,3.0,,,
3351,IMCKDE,Trip Advisor,5,2.6999999999999993,3.0,,,
3352,IMCKDE,Trip Advisor,6,2.6999999999999993,3.0,,,
3353,IMCKDE,Trip Advisor,7,2.6999999999999993,3.0,,,
3354,IMCKDE,Trip Advisor,8,2.6999999999999993,3.0,,,
3355,IMCKDE,Trip Advisor,9,2.6999999999999993,3.0,,,
3356,IMCKDE,Trip Advisor,10,2.6999999999999993,3.0,,,
3357,IMCKDE,Trip Advisor,2,2.7999999999999994,3.0,,,
3358,IMCKDE,Trip Advisor,3,2.7999999999999994,3.0,,,
3359,IMCKDE,Trip Advisor,4,2.7999999999999994,3.0,,,
3360,IMCKDE,Trip Advisor,5,2.7999999999999994,3.0,,,
3361,IMCKDE,Trip Advisor,6,2.7999999999999994,3.0,,,
3362,IMCKDE,Trip Advisor,7,2.7999999999999994,3.0,,,
3363,IMCKDE,Trip Advisor,8,2.7999999999999994,3.0,,,
3364,IMCKDE,Trip Advisor,9,2.7999999999999994,3.0,,,
3365,IMCKDE,Trip Advisor,10,2.7999999999999994,3.0,,,
3366,IMCKDE,Trip Advisor,2,2.8999999999999995,3.0,,,
3367,IMCKDE,Trip Advisor,3,2.8999999999999995,3.0,,,
3368,IMCKDE,Trip Advisor,4,2.8999999999999995,3.0,,,
3369,IMCKDE,Trip Advisor,5,2.8999999999999995,3.0,,,
3370,IMCKDE,Trip Advisor,6,2.8999999999999995,3.0,,,
3371,IMCKDE,Trip Advisor,7,2.8999999999999995,3.0,,,
3372,IMCKDE,Trip Advisor,8,2.8999999999999995,3.0,,,
3373,IMCKDE,Trip Advisor,9,2.8999999999999995,3.0,,,
3374,IMCKDE,Trip Advisor,10,2.8999999999999995,3.0,,,
3375,IMCKDE,Trip Advisor,2,2.9999999999999996,3.0,,,
3376,IMCKDE,Trip Advisor,3,2.9999999999999996,3.0,,,
3377,IMCKDE,Trip Advisor,4,2.9999999999999996,3.0,,,
3378,IMCKDE,Trip Advisor,5,2.9999999999999996,3.0,,,
3379,IMCKDE,Trip Advisor,6,2.9999999999999996,3.0,,,
3380,IMCKDE,Trip Advisor,7,2.9999999999999996,3.0,,,
3381,IMCKDE,Trip Advisor,8,2.9999999999999996,3.0,,,
3382,IMCKDE,Trip Advisor,9,2.9999999999999996,3.0,,,
3383,IMCKDE,Trip Advisor,10,2.9999999999999996,3.0,,,
3384,IMCKDE,Trip Advisor,2,3.0999999999999996,3.0,,,
3385,IMCKDE,Trip Advisor,3,3.0999999999999996,3.0,,,
3386,IMCKDE,Trip Advisor,4,3.0999999999999996,3.0,,,
3387,IMCKDE,Trip Advisor,5,3.0999999999999996,3.0,,,
3388,IMCKDE,Trip Advisor,6,3.0999999999999996,3.0,,,
3389,IMCKDE,Trip Advisor,7,3.0999999999999996,3.0,,,
3390,IMCKDE,Trip Advisor,8,3.0999999999999996,3.0,,,
3391,IMCKDE,Trip Advisor,9,3.0999999999999996,3.0,,,
3392,IMCKDE,Trip Advisor,10,3.0999999999999996,3.0,,,
3393,IMCKDE,Trip Advisor,2,3.1999999999999993,3.0,,,
3394,IMCKDE,Trip Advisor,3,3.1999999999999993,3.0,,,
3395,IMCKDE,Trip Advisor,4,3.1999999999999993,3.0,,,
3396,IMCKDE,Trip Advisor,5,3.1999999999999993,3.0,,,
3397,IMCKDE,Trip Advisor,6,3.1999999999999993,3.0,,,
3398,IMCKDE,Trip Advisor,7,3.1999999999999993,3.0,,,
3399,IMCKDE,Trip Advisor,8,3.1999999999999993,3.0,,,
3400,IMCKDE,Trip Advisor,9,3.1999999999999993,3.0,,,
3401,IMCKDE,Trip Advisor,10,3.1999999999999993,3.0,,,
3402,IMCKDE,Trip Advisor,2,3.2999999999999994,3.0,,,
3403,IMCKDE,Trip Advisor,3,3.2999999999999994,3.0,,,
3404,IMCKDE,Trip Advisor,4,3.2999999999999994,3.0,,,
3405,IMCKDE,Trip Advisor,5,3.2999999999999994,3.0,,,
3406,IMCKDE,Trip Advisor,6,3.2999999999999994,3.0,,,
3407,IMCKDE,Trip Advisor,7,3.2999999999999994,3.0,,,
3408,IMCKDE,Trip Advisor,8,3.2999999999999994,3.0,,,
3409,IMCKDE,Trip Advisor,9,3.2999999999999994,3.0,,,
3410,IMCKDE,Trip Advisor,10,3.2999999999999994,3.0,,,
3411,IMCKDE,Trip Advisor,2,3.3999999999999995,3.0,,,
3412,IMCKDE,Trip Advisor,3,3.3999999999999995,3.0,,,
3413,IMCKDE,Trip Advisor,4,3.3999999999999995,3.0,,,
3414,IMCKDE,Trip Advisor,5,3.3999999999999995,3.0,,,
3415,IMCKDE,Trip Advisor,6,3.3999999999999995,3.0,,,
3416,IMCKDE,Trip Advisor,7,3.3999999999999995,3.0,,,
3417,IMCKDE,Trip Advisor,8,3.3999999999999995,3.0,,,
3418,IMCKDE,Trip Advisor,9,3.3999999999999995,3.0,,,
3419,IMCKDE,Trip Advisor,10,3.3999999999999995,3.0,,,
3420,IMCKDE,Trip Advisor,2,3.499999999999999,3.0,,,
3421,IMCKDE,Trip Advisor,3,3.499999999999999,3.0,,,
3422,IMCKDE,Trip Advisor,4,3.499999999999999,3.0,,,
3423,IMCKDE,Trip Advisor,5,3.499999999999999,3.0,,,
3424,IMCKDE,Trip Advisor,6,3.499999999999999,3.0,,,
3425,IMCKDE,Trip Advisor,7,3.499999999999999,3.0,,,
3426,IMCKDE,Trip Advisor,8,3.499999999999999,3.0,,,
3427,IMCKDE,Trip Advisor,9,3.499999999999999,3.0,,,
3428,IMCKDE,Trip Advisor,10,3.499999999999999,3.0,,,
3429,IMCKDE,Trip Advisor,2,3.599999999999999,3.0,,,
3430,IMCKDE,Trip Advisor,3,3.599999999999999,3.0,,,
3431,IMCKDE,Trip Advisor,4,3.599999999999999,3.0,,,
3432,IMCKDE,Trip Advisor,5,3.599999999999999,3.0,,,
3433,IMCKDE,Trip Advisor,6,3.599999999999999,3.0,,,
3434,IMCKDE,Trip Advisor,7,3.599999999999999,3.0,,,
3435,IMCKDE,Trip Advisor,8,3.599999999999999,3.0,,,
3436,IMCKDE,Trip Advisor,9,3.599999999999999,3.0,,,
3437,IMCKDE,Trip Advisor,10,3.599999999999999,3.0,,,
3438,IMCKDE,Trip Advisor,2,3.6999999999999993,3.0,,,
3439,IMCKDE,Trip Advisor,3,3.6999999999999993,3.0,,,
3440,IMCKDE,Trip Advisor,4,3.6999999999999993,3.0,,,
3441,IMCKDE,Trip Advisor,5,3.6999999999999993,3.0,,,
3442,IMCKDE,Trip Advisor,6,3.6999999999999993,3.0,,,
3443,IMCKDE,Trip Advisor,7,3.6999999999999993,3.0,,,
3444,IMCKDE,Trip Advisor,8,3.6999999999999993,3.0,,,
3445,IMCKDE,Trip Advisor,9,3.6999999999999993,3.0,,,
3446,IMCKDE,Trip Advisor,10,3.6999999999999993,3.0,,,
3447,IMCKDE,Trip Advisor,2,3.7999999999999994,3.0,,,
3448,IMCKDE,Trip Advisor,3,3.7999999999999994,3.0,,,
3449,IMCKDE,Trip Advisor,4,3.7999999999999994,3.0,,,
3450,IMCKDE,Trip Advisor,5,3.7999999999999994,3.0,,,
3451,IMCKDE,Trip Advisor,6,3.7999999999999994,3.0,,,
3452,IMCKDE,Trip Advisor,7,3.7999999999999994,3.0,,,
3453,IMCKDE,Trip Advisor,8,3.7999999999999994,3.0,,,
3454,IMCKDE,Trip Advisor,9,3.7999999999999994,3.0,,,
3455,IMCKDE,Trip Advisor,10,3.7999999999999994,3.0,,,
3456,IMCKDE,Trip Advisor,2,3.8999999999999995,3.0,,,
3457,IMCKDE,Trip Advisor,3,3.8999999999999995,3.0,,,
3458,IMCKDE,Trip Advisor,4,3.8999999999999995,3.0,,,
3459,IMCKDE,Trip Advisor,5,3.8999999999999995,3.0,,,
3460,IMCKDE,Trip Advisor,6,3.8999999999999995,3.0,,,
3461,IMCKDE,Trip Advisor,7,3.8999999999999995,3.0,,,
3462,IMCKDE,Trip Advisor,8,3.8999999999999995,3.0,,,
3463,IMCKDE,Trip Advisor,9,3.8999999999999995,3.0,,,
3464,IMCKDE,Trip Advisor,10,3.8999999999999995,3.0,,,
3465,IMCKDE,Trip Advisor,2,3.999999999999999,3.0,,,
3466,IMCKDE,Trip Advisor,3,3.999999999999999,3.0,,,
3467,IMCKDE,Trip Advisor,4,3.999999999999999,3.0,,,
3468,IMCKDE,Trip Advisor,5,3.999999999999999,3.0,,,
3469,IMCKDE,Trip Advisor,6,3.999999999999999,3.0,,,
3470,IMCKDE,Trip Advisor,7,3.999999999999999,3.0,,,
3471,IMCKDE,Trip Advisor,8,3.999999999999999,3.0,,,
3472,IMCKDE,Trip Advisor,9,3.999999999999999,3.0,,,
3473,IMCKDE,Trip Advisor,10,3.999999999999999,3.0,,,
3474,IMCKDE,Trip Advisor,2,4.1,3.0,,,
3475,IMCKDE,Trip Advisor,3,4.1,3.0,,,
3476,IMCKDE,Trip Advisor,4,4.1,3.0,,,
3477,IMCKDE,Trip Advisor,5,4.1,3.0,,,
3478,IMCKDE,Trip Advisor,6,4.1,3.0,,,
3479,IMCKDE,Trip Advisor,7,4.1,3.0,,,
3480,IMCKDE,Trip Advisor,8,4.1,3.0,,,
3481,IMCKDE,Trip Advisor,9,4.1,3.0,,,
3482,IMCKDE,Trip Advisor,10,4.1,3.0,,,
3483,IMCKDE,Trip Advisor,2,4.199999999999999,3.0,,,
3484,IMCKDE,Trip Advisor,3,4.199999999999999,3.0,,,
3485,IMCKDE,Trip Advisor,4,4.199999999999999,3.0,,,
3486,IMCKDE,Trip Advisor,5,4.199999999999999,3.0,,,
3487,IMCKDE,Trip Advisor,6,4.199999999999999,3.0,,,
3488,IMCKDE,Trip Advisor,7,4.199999999999999,3.0,,,
3489,IMCKDE,Trip Advisor,8,4.199999999999999,3.0,,,
3490,IMCKDE,Trip Advisor,9,4.199999999999999,3.0,,,
3491,IMCKDE,Trip Advisor,10,4.199999999999999,3.0,,,
3492,IMCKDE,Trip Advisor,2,4.299999999999999,3.0,,,
3493,IMCKDE,Trip Advisor,3,4.299999999999999,3.0,,,
3494,IMCKDE,Trip Advisor,4,4.299999999999999,3.0,,,
3495,IMCKDE,Trip Advisor,5,4.299999999999999,3.0,,,
3496,IMCKDE,Trip Advisor,6,4.299999999999999,3.0,,,
3497,IMCKDE,Trip Advisor,7,4.299999999999999,3.0,,,
3498,IMCKDE,Trip Advisor,8,4.299999999999999,3.0,,,
3499,IMCKDE,Trip Advisor,9,4.299999999999999,3.0,,,
3500,IMCKDE,Trip Advisor,10,4.299999999999999,3.0,,,
3501,IMCKDE,Trip Advisor,2,4.399999999999999,3.0,,,
3502,IMCKDE,Trip Advisor,3,4.399999999999999,3.0,,,
3503,IMCKDE,Trip Advisor,4,4.399999999999999,3.0,,,
3504,IMCKDE,Trip Advisor,5,4.399999999999999,3.0,,,
3505,IMCKDE,Trip Advisor,6,4.399999999999999,3.0,,,
3506,IMCKDE,Trip Advisor,7,4.399999999999999,3.0,,,
3507,IMCKDE,Trip Advisor,8,4.399999999999999,3.0,,,
3508,IMCKDE,Trip Advisor,9,4.399999999999999,3.0,,,
3509,IMCKDE,Trip Advisor,10,4.399999999999999,3.0,,,
3510,IMCKDE,Trip Advisor,2,4.499999999999999,3.0,,,
3511,IMCKDE,Trip Advisor,3,4.499999999999999,3.0,,,
3512,IMCKDE,Trip Advisor,4,4.499999999999999,3.0,,,
3513,IMCKDE,Trip Advisor,5,4.499999999999999,3.0,,,
3514,IMCKDE,Trip Advisor,6,4.499999999999999,3.0,,,
3515,IMCKDE,Trip Advisor,7,4.499999999999999,3.0,,,
3516,IMCKDE,Trip Advisor,8,4.499999999999999,3.0,,,
3517,IMCKDE,Trip Advisor,9,4.499999999999999,3.0,,,
3518,IMCKDE,Trip Advisor,10,4.499999999999999,3.0,,,
3519,IMCKDE,Trip Advisor,2,4.599999999999999,3.0,,,
3520,IMCKDE,Trip Advisor,3,4.599999999999999,3.0,,,
3521,IMCKDE,Trip Advisor,4,4.599999999999999,3.0,,,
3522,IMCKDE,Trip Advisor,5,4.599999999999999,3.0,,,
3523,IMCKDE,Trip Advisor,6,4.599999999999999,3.0,,,
3524,IMCKDE,Trip Advisor,7,4.599999999999999,3.0,,,
3525,IMCKDE,Trip Advisor,8,4.599999999999999,3.0,,,
3526,IMCKDE,Trip Advisor,9,4.599999999999999,3.0,,,
3527,IMCKDE,Trip Advisor,10,4.599999999999999,3.0,,,
3528,IMCKDE,Trip Advisor,2,4.699999999999999,3.0,,,
3529,IMCKDE,Trip Advisor,3,4.699999999999999,3.0,,,
3530,IMCKDE,Trip Advisor,4,4.699999999999999,3.0,,,
3531,IMCKDE,Trip Advisor,5,4.699999999999999,3.0,,,
3532,IMCKDE,Trip Advisor,6,4.699999999999999,3.0,,,
3533,IMCKDE,Trip Advisor,7,4.699999999999999,3.0,,,
3534,IMCKDE,Trip Advisor,8,4.699999999999999,3.0,,,
3535,IMCKDE,Trip Advisor,9,4.699999999999999,3.0,,,
3536,IMCKDE,Trip Advisor,10,4.699999999999999,3.0,,,
3537,IMCKDE,Trip Advisor,2,4.799999999999999,3.0,,,
3538,IMCKDE,Trip Advisor,3,4.799999999999999,3.0,,,
3539,IMCKDE,Trip Advisor,4,4.799999999999999,3.0,,,
3540,IMCKDE,Trip Advisor,5,4.799999999999999,3.0,,,
3541,IMCKDE,Trip Advisor,6,4.799999999999999,3.0,,,
3542,IMCKDE,Trip Advisor,7,4.799999999999999,3.0,,,
3543,IMCKDE,Trip Advisor,8,4.799999999999999,3.0,,,
3544,IMCKDE,Trip Advisor,9,4.799999999999999,3.0,,,
3545,IMCKDE,Trip Advisor,10,4.799999999999999,3.0,,,
3546,IMCKDE,Trip Advisor,2,4.899999999999999,3.0,,,
3547,IMCKDE,Trip Advisor,3,4.899999999999999,3.0,,,
3548,IMCKDE,Trip Advisor,4,4.899999999999999,3.0,,,
3549,IMCKDE,Trip Advisor,5,4.899999999999999,3.0,,,
3550,IMCKDE,Trip Advisor,6,4.899999999999999,3.0,,,
3551,IMCKDE,Trip Advisor,7,4.899999999999999,3.0,,,
3552,IMCKDE,Trip Advisor,8,4.899999999999999,3.0,,,
3553,IMCKDE,Trip Advisor,9,4.899999999999999,3.0,,,
3554,IMCKDE,Trip Advisor,10,4.899999999999999,3.0,,,
3555,IMCKDE,Trip Advisor,2,4.999999999999999,3.0,,,
3556,IMCKDE,Trip Advisor,3,4.999999999999999,3.0,,,
3557,IMCKDE,Trip Advisor,4,4.999999999999999,3.0,,,
3558,IMCKDE,Trip Advisor,5,4.999999999999999,3.0,,,
3559,IMCKDE,Trip Advisor,6,4.999999999999999,3.0,,,
3560,IMCKDE,Trip Advisor,7,4.999999999999999,3.0,,,
3561,IMCKDE,Trip Advisor,8,4.999999999999999,3.0,,,
3562,IMCKDE,Trip Advisor,9,4.999999999999999,3.0,,,
3563,IMCKDE,Trip Advisor,10,4.999999999999999,3.0,,,
3564,IMCKDE,Trip Advisor,2,5.099999999999999,3.0,,,
3565,IMCKDE,Trip Advisor,3,5.099999999999999,3.0,,,
3566,IMCKDE,Trip Advisor,4,5.099999999999999,3.0,,,
3567,IMCKDE,Trip Advisor,5,5.099999999999999,3.0,,,
3568,IMCKDE,Trip Advisor,6,5.099999999999999,3.0,,,
3569,IMCKDE,Trip Advisor,7,5.099999999999999,3.0,,,
3570,IMCKDE,Trip Advisor,8,5.099999999999999,3.0,,,
3571,IMCKDE,Trip Advisor,9,5.099999999999999,3.0,,,
3572,IMCKDE,Trip Advisor,10,5.099999999999999,3.0,,,
3573,IMCKDE,Trip Advisor,2,5.199999999999999,3.0,,,
3574,IMCKDE,Trip Advisor,3,5.199999999999999,3.0,,,
3575,IMCKDE,Trip Advisor,4,5.199999999999999,3.0,,,
3576,IMCKDE,Trip Advisor,5,5.199999999999999,3.0,,,
3577,IMCKDE,Trip Advisor,6,5.199999999999999,3.0,,,
3578,IMCKDE,Trip Advisor,7,5.199999999999999,3.0,,,
3579,IMCKDE,Trip Advisor,8,5.199999999999999,3.0,,,
3580,IMCKDE,Trip Advisor,9,5.199999999999999,3.0,,,
3581,IMCKDE,Trip Advisor,10,5.199999999999999,3.0,,,
3582,IMCKDE,Trip Advisor,2,5.299999999999999,3.0,,,
3583,IMCKDE,Trip Advisor,3,5.299999999999999,3.0,,,
3584,IMCKDE,Trip Advisor,4,5.299999999999999,3.0,,,
3585,IMCKDE,Trip Advisor,5,5.299999999999999,3.0,,,
